Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2017,5,27,6,30,16.2,229,549,593,3,14,281,57,0,319,0.358,86.65,48.33,0.16,1010,3,32,2.2,N/A
2017,5,27,7,30,16.6,261,600,738,4,13.600000000000001,296,24,0,315,0.357,82.61,37.36,0.16,1010,3,17,2.4000000000000004,N/A
2017,5,27,8,30,17,273,645,844,4,13.4,438,166,0,585,0.355,79.45,27.51,0.16,1010,3,9,2.5,N/A
2017,5,27,9,30,17.6,286,655,899,2,13.4,457,254,0,694,0.354,76.64,20.78,0.16,1010,3,7,2.5,N/A
2017,5,27,10,30,18,277,668,902,7,13.600000000000001,445,320,0,744,0.354,75.31,20.67,0.16,1010,3,9,2.5,N/A
2017,5,27,11,30,18.3,263,659,850,1,13.8,263,659,0,850,0.353,74.95,27.27,0.16,1010,3,12,2.5,N/A
2017,5,27,12,30,18.3,226,659,752,7,13.8,310,433,0,656,0.353,75.28,37.07,0.16,1010,3,15,2.8000000000000003,N/A
2017,5,27,13,30,18.2,207,595,605,2,13.9,259,32,0,280,0.353,75.86,48.01,0.16,1010,3,18,3.2,N/A
2017,5,27,14,30,17.8,173,509,433,2,13.9,218,130,0,284,0.353,77.83,59.28,0.16,1010,3,21,3.6,N/A
2017,5,27,15,30,17.2,130,357,250,7,13.9,124,227,0,200,0.352,80.85000000000001,70.46000000000001,0.16,1010,3,25,3.9000000000000004,N/A
2017,5,27,16,30,16.5,63,147,85,3,13.9,29,0,3,29,0.352,84.72,81.24,0.16,1011,3,30,4.1000000000000005,N/A
2017,5,27,17,30,16,0,0,0,1,13.9,0,0,0,0,0.352,87.57000000000001,91.51,0.16,1011,2.9000000000000004,35,4.1000000000000005,N/A
2017,5,27,18,30,15.8,0,0,0,1,14,0,0,0,0,0.352,88.83,100.68,0.16,1012,2.9000000000000004,39,4,N/A
2017,5,27,19,30,15.700000000000001,0,0,0,4,14,0,0,0,0,0.352,89.38,108.37,0.16,1012,2.8000000000000003,42,3.8000000000000003,N/A
2017,5,27,20,30,15.5,0,0,0,4,13.9,0,0,0,0,0.352,90.12,114.02,0.16,1012,2.7,44,3.7,N/A
2017,5,27,21,30,15.5,0,0,0,1,13.8,0,0,0,0,0.352,89.64,117.07000000000001,0.16,1012,2.7,44,3.6,N/A
2017,5,27,22,30,15.4,0,0,0,0,13.8,0,0,0,0,0.352,89.93,117.10000000000001,0.16,1012,2.6,43,3.6,N/A
2017,5,27,23,30,15.4,0,0,0,3,13.8,0,0,0,0,0.352,90.15,114.13,0.16,1012,2.6,43,3.6,N/A
2017,5,28,0,30,15.4,0,0,0,3,13.9,0,0,0,0,0.352,90.52,108.52,0.16,1012,2.5,42,3.6,N/A
2017,5,28,1,30,15.3,0,0,0,4,13.9,0,0,0,0,0.353,91.15,100.87,0.16,1012,2.5,41,3.5,N/A
2017,5,28,2,30,15.5,0,0,0,4,13.8,0,0,0,0,0.354,89.76,91.74,0.16,1012,2.5,40,3.7,N/A
2017,5,28,3,30,15.9,55,247,91,4,13.9,7,0,3,7,0.355,88,81.48,0.16,1013,2.4000000000000004,41,4.1000000000000005,N/A
2017,5,28,4,30,16.5,99,497,263,4,13.600000000000001,20,0,0,20,0.356,83.16,70.71000000000001,0.16,1013,2.4000000000000004,42,4.4,N/A
2017,5,28,5,30,17.1,124,650,454,3,13.4,131,0,0,131,0.356,78.86,59.53,0.16,1013,2.4000000000000004,42,4.5,N/A
2017,5,28,6,30,17.900000000000002,140,741,634,4,13.4,210,10,0,217,0.357,74.86,48.25,0.16,1014,2.4000000000000004,40,4.5,N/A
2017,5,28,7,30,18.5,147,803,786,3,13.4,332,43,0,366,0.357,72.16,37.28,0.16,1014,2.4000000000000004,36,4.6000000000000005,N/A
2017,5,28,8,30,19,148,844,897,3,13.5,438,162,0,581,0.356,70.21000000000001,27.400000000000002,0.16,1014,2.4000000000000004,33,4.7,N/A
2017,5,28,9,30,19.3,170,831,948,1,13.5,170,831,0,948,0.357,69.14,20.63,0.16,1014,2.4000000000000004,31,4.800000000000001,N/A
2017,5,28,10,30,19.400000000000002,160,845,952,2,13.5,448,291,0,720,0.357,68.56,20.51,0.16,1014,2.4000000000000004,31,5.1000000000000005,N/A
2017,5,28,11,30,19.400000000000002,149,842,899,2,13.4,429,249,0,651,0.358,68.07000000000001,27.12,0.16,1014,2.4000000000000004,32,5.300000000000001,N/A
2017,5,28,12,30,19.3,150,800,789,0,13.200000000000001,150,800,0,789,0.358,67.85,36.94,0.16,1014,2.4000000000000004,34,5.4,N/A
2017,5,28,13,30,19.1,131,762,642,0,13.100000000000001,131,762,0,642,0.359,68.16,47.89,0.16,1014,2.4000000000000004,37,5.4,N/A
2017,5,28,14,30,18.7,110,693,466,0,13.100000000000001,110,693,0,466,0.359,70.14,59.160000000000004,0.16,1015,2.4000000000000004,39,5.300000000000001,N/A
2017,5,28,15,30,18,85,568,276,0,13.4,85,568,0,276,0.358,74.4,70.34,0.16,1015,2.4000000000000004,40,5,N/A
2017,5,28,16,30,17.1,50,328,101,0,13.9,50,328,0,101,0.358,81.46000000000001,81.11,0.16,1015,2.5,39,4.4,N/A
2017,5,28,17,30,16.400000000000002,0,0,0,0,14.700000000000001,0,0,0,0,0.357,89.67,91.38,0.16,1015,2.5,36,3.8000000000000003,N/A
2017,5,28,18,30,16.1,0,0,0,0,15.3,0,0,0,0,0.357,95.09,100.53,0.16,1015,2.5,33,3.6,N/A
2017,5,28,19,30,16,0,0,0,0,15.700000000000001,0,0,0,0,0.356,98.01,108.21000000000001,0.16,1015,2.5,31,3.5,N/A
2017,5,28,20,30,15.9,0,0,0,0,15.8,0,0,0,0,0.356,99.64,113.86,0.16,1015,2.5,32,3.6,N/A
2017,5,28,21,30,15.9,0,0,0,0,15.9,0,0,0,0,0.355,99.87,116.91,0.16,1015,2.6,33,3.6,N/A
2017,5,28,22,30,15.8,0,0,0,0,15.8,0,0,0,0,0.354,100,116.95,0.16,1015,2.6,35,3.7,N/A
2017,5,28,23,30,15.700000000000001,0,0,0,0,15.700000000000001,0,0,0,0,0.354,100,113.99000000000001,0.16,1014,2.6,36,3.7,N/A
2017,5,29,0,30,15.700000000000001,0,0,0,3,15.700000000000001,0,0,0,0,0.353,100,108.4,0.14,1014,2.6,37,3.7,N/A
2017,5,29,1,30,15.700000000000001,0,0,0,4,15.700000000000001,0,0,0,0,0.353,99.86,100.76,0.14,1014,2.6,38,3.7,N/A
2017,5,29,2,30,16,0,0,0,4,15.700000000000001,0,0,0,0,0.353,98,91.64,0.14,1014,2.6,38,3.9000000000000004,N/A
2017,5,29,3,30,16.8,54,251,92,4,15.9,7,0,3,7,0.352,94.43,81.4,0.14,1014,2.6,40,4.3,N/A
2017,5,29,4,30,17.6,98,497,263,4,16,20,0,0,20,0.35100000000000003,90.37,70.64,0.14,1014,2.6,47,4.7,N/A
2017,5,29,5,30,18.5,125,641,451,3,15.700000000000001,189,28,0,204,0.35000000000000003,83.82000000000001,59.46,0.14,1014,2.6,52,4.800000000000001,N/A
2017,5,29,6,30,19.3,144,728,629,2,15.3,302,197,0,433,0.34800000000000003,77.9,48.18,0.14,1013,2.6,53,4.800000000000001,N/A
2017,5,29,7,30,19.900000000000002,156,779,777,2,15.100000000000001,369,262,0,577,0.34600000000000003,74.09,37.2,0.14,1013,2.7,52,4.6000000000000005,N/A
2017,5,29,8,30,20.3,166,808,884,0,15,166,808,0,884,0.34400000000000003,71.71000000000001,27.3,0.14,1013,2.7,50,4.5,N/A
2017,5,29,9,30,20.5,173,818,939,0,14.9,173,818,0,939,0.34400000000000003,70.35000000000001,20.490000000000002,0.14,1013,2.7,48,4.5,N/A
2017,5,29,10,30,20.400000000000002,175,813,938,0,14.8,175,813,0,938,0.34500000000000003,70.47,20.35,0.14,1012,2.8000000000000003,45,4.5,N/A
2017,5,29,11,30,20.200000000000003,171,798,883,0,14.8,171,798,0,883,0.34800000000000003,71.07000000000001,26.98,0.14,1012,2.8000000000000003,44,4.5,N/A
2017,5,29,12,30,20,159,774,779,1,14.8,159,774,0,779,0.35000000000000003,71.82000000000001,36.82,0.14,1012,2.8000000000000003,44,4.5,N/A
2017,5,29,13,30,19.5,148,717,630,1,14.8,148,717,0,630,0.352,74.04,47.78,0.14,1012,2.8000000000000003,45,4.6000000000000005,N/A
2017,5,29,14,30,19,131,628,453,4,14.8,186,22,0,197,0.353,76.75,59.050000000000004,0.14,1012,2.8000000000000003,45,4.6000000000000005,N/A
2017,5,29,15,30,18.400000000000002,102,489,267,3,15.100000000000001,122,24,0,130,0.354,80.91,70.22,0.14,1012,2.8000000000000003,44,4.4,N/A
2017,5,29,16,30,17.7,57,253,97,4,15.5,30,0,3,30,0.353,86.83,80.99,0.14,1012,2.8000000000000003,40,4.1000000000000005,N/A
2017,5,29,17,30,17.2,0,0,0,7,15.9,0,0,0,0,0.353,91.99,91.25,0.14,1012,2.8000000000000003,37,3.7,N/A
2017,5,29,18,30,17,0,0,0,7,16.1,0,0,0,0,0.353,94.5,100.39,0.14,1012,2.8000000000000003,37,3.4000000000000004,N/A
2017,5,29,19,30,16.8,0,0,0,7,16.2,0,0,0,0,0.352,96.22,108.06,0.14,1012,2.8000000000000003,39,3,N/A
2017,5,29,20,30,16.6,0,0,0,7,16.2,0,0,0,0,0.352,97.41,113.71000000000001,0.14,1011,2.8000000000000003,42,2.7,N/A
2017,5,29,21,30,16.400000000000002,0,0,0,7,16.1,0,0,0,0,0.352,98.28,116.75,0.14,1011,2.8000000000000003,41,2.4000000000000004,N/A
2017,5,29,22,30,16.400000000000002,0,0,0,7,16.1,0,0,0,0,0.35100000000000003,97.88,116.8,0.14,1011,2.8000000000000003,38,2.3000000000000003,N/A
2017,5,29,23,30,16.3,0,0,0,6,16,0,0,0,0,0.35100000000000003,98.08,113.85000000000001,0.14,1011,2.9000000000000004,36,2.2,N/A
2017,5,30,0,30,16.3,0,0,0,8,15.9,0,0,0,0,0.35100000000000003,97.73,108.28,0.14,1011,2.9000000000000004,32,2.2,N/A
2017,5,30,1,30,16.3,0,0,0,8,15.9,0,0,0,0,0.35000000000000003,97.37,100.66,0.14,1011,3,28,2.2,N/A
2017,5,30,2,30,16.400000000000002,0,0,0,7,15.8,0,0,0,0,0.35000000000000003,96.05,91.56,0.14,1011,3,26,2.2,N/A
2017,5,30,3,30,16.5,57,225,91,7,15.600000000000001,6,0,3,6,0.35000000000000003,94.31,81.32000000000001,0.14,1012,2.9000000000000004,23,2.2,N/A
2017,5,30,4,30,16.7,106,460,259,6,15.4,13,0,0,13,0.35000000000000003,92.07000000000001,70.57000000000001,0.14,1012,2.9000000000000004,19,2.2,N/A
2017,5,30,5,30,16.7,135,608,445,8,15,21,0,0,21,0.35000000000000003,89.61,59.4,0.14,1012,2.9000000000000004,11,2.1,N/A
2017,5,30,6,30,17,154,702,623,7,14.700000000000001,78,0,0,78,0.35100000000000003,86.31,48.120000000000005,0.14,1013,2.8000000000000003,181,2.1,N/A
2017,5,30,7,30,17.400000000000002,166,761,773,7,14.3,51,0,0,51,0.35100000000000003,82.28,37.13,0.14,1013,2.8000000000000003,351,2.1,N/A
2017,5,30,8,30,17.7,171,799,881,7,13.9,78,0,0,78,0.35100000000000003,78.19,27.2,0.14,1013,2.8000000000000003,344,2,N/A
2017,5,30,9,30,17.900000000000002,182,803,935,6,13.4,109,0,0,109,0.352,75.19,20.36,0.14,1013,2.8000000000000003,341,1.9000000000000001,N/A
2017,5,30,10,30,18.2,182,804,936,7,13.100000000000001,196,9,0,204,0.354,72.36,20.2,0.14,1013,2.8000000000000003,339,1.7000000000000002,N/A
2017,5,30,11,30,18.400000000000002,174,797,885,7,13,332,24,0,353,0.355,70.89,26.85,0.14,1013,2.7,336,1.4000000000000001,N/A
2017,5,30,12,30,18.6,170,757,778,7,13.100000000000001,299,25,0,318,0.356,70.34,36.7,0.14,1013,2.7,331,1.1,N/A
2017,5,30,13,30,18.6,154,709,632,3,13.100000000000001,105,0,1,105,0.357,70.17,47.660000000000004,0.14,1013,2.7,325,0.9,N/A
2017,5,30,14,30,18.6,132,630,457,3,13,219,178,0,311,0.358,69.97,58.93,0.14,1013,2.7,317,0.7000000000000001,N/A
2017,5,30,15,30,18.400000000000002,102,495,270,3,12.8,100,0,0,100,0.359,70.04,70.11,0.14,1013,2.7,299,0.6000000000000001,N/A
2017,5,30,16,30,17.7,57,268,100,0,13.5,57,268,0,100,0.359,76.27,80.87,0.14,1013,2.6,261,0.7000000000000001,N/A
2017,5,30,17,30,17,0,0,0,0,12.8,0,0,0,0,0.359,76.54,91.12,0.14,1014,2.6,223,1.2000000000000002,N/A
2017,5,30,18,30,16.400000000000002,0,0,0,0,12.8,0,0,0,0,0.359,79.46000000000001,100.25,0.14,1014,2.6,213,1.6,N/A
2017,5,30,19,30,15.9,0,0,0,0,13,0,0,0,0,0.358,82.87,107.92,0.14,1014,2.6,214,2,N/A
2017,5,30,20,30,15.600000000000001,0,0,0,4,13.100000000000001,0,0,0,0,0.356,85.02,113.56,0.14,1014,2.5,218,2.2,N/A
2017,5,30,21,30,15.4,0,0,0,4,13.200000000000001,0,0,0,0,0.355,86.88,116.60000000000001,0.14,1014,2.5,222,2.3000000000000003,N/A
2017,5,30,22,30,15.4,0,0,0,3,13.5,0,0,0,0,0.353,88.25,116.66,0.14,1014,2.5,224,2.4000000000000004,N/A
2017,5,30,23,30,15.4,0,0,0,3,13.8,0,0,0,0,0.353,89.92,113.72,0.14,1014,2.5,224,2.4000000000000004,N/A
2017,5,31,0,30,15.200000000000001,0,0,0,0,14.100000000000001,0,0,0,0,0.35100000000000003,92.95,108.17,0.15,1014,2.4000000000000004,221,2.7,N/A
